operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
INTERCEL,KDR,Koundara,12.58,-13.39,INTERNET,2025-01-22T21:44:15.571000Z,,,,,,,,,,,0.18,0.01,531.24,275.97,2315.59,,,,Campagne Intercel Guinée Koundara 2025-Q1
INTERCEL,KDR,Koundara,12.5,-13.25,MOBILE,2025-03-30T06:20:51.950000Z,-105.06,-115.09,-16.83,0.59,0,1.34,348.72,74.85,21.16,38.37,,,,,,,,,Campagne Intercel Guinée Koundara 2025-Q1
INTERCEL,LAB,Labé,11.37,-12.22,INTERNET,2025-02-20T01:16:13.965000Z,,,,,,,,,,,0.82,2.17,537.16,266.52,2309.57,,,,Campagne Intercel Guinée Labé 2025-Q1
INTERCEL,LAB,Labé,11.3,-12.21,MOBILE,2025-03-23T20:14:39.032000Z,-101.76,-123,-19.91,3.47,0,2.62,620.81,133.69,0,73.63,,,,,,,,,Campagne Intercel Guinée Labé 2025-Q1
INTERCEL,LAB,Labé,11.45,-12.28,DRIVE_TEST,2025-01-12T17:52:37.300000Z,-110.14,-126.26,-19.22,0.7,0,1.23,673.35,145.99,12.65,81.45,0.78,1.19,750.62,382.17,3190.63,3.19,51.04,90.02,Campagne Intercel Guinée Labé 2025-Q1
INTERCEL,MLI,Mali,11.91,-12.16,DRIVE_TEST,2025-03-21T02:33:39.784000Z,-112.02,-125.27,-17.06,0.41,5.33,0,497.43,100.79,15.43,56.41,1.21,0.94,532.47,254.34,2289.58,0,34.55,62.33,Campagne Intercel Guinée Mali 2025-Q1
INTERCEL,MLI,Mali,12.05,-12.28,INTERNET,2025-02-24T00:23:08.089000Z,,,,,,,,,,,0.01,0.01,735.06,346.2,3056.83,,,,Campagne Intercel Guinée Mali 2025-Q1
INTERCEL,DLB,Dalaba,11.08,-12.2,INTERNET,2025-01-06T23:52:42.755000Z,,,,,,,,,,,5.75,2.69,297.61,162.48,1204.02,,,,Campagne Intercel Guinée Dalaba 2025-Q1
INTERCEL,MAM,Mamou,10.5,-12.16,DRIVE_TEST,2025-01-10T19:22:13.432000Z,-99.68,-123.36,-19.24,1.02,0,1,481.74,108.53,23.5,59.21,0.01,3.39,507.1,258.14,2250.4,5.57,34.18,59.4,Campagne Intercel Guinée Mamou 2025-Q1
INTERCEL,FAR,Faranah,10.14,-10.74,INTERNET,2025-03-24T11:34:50.698000Z,,,,,,,,,,,0.76,1.99,807.65,385.23,3435.42,,,,Campagne Intercel Guinée Faranah 2025-Q1
INTERCEL,FAR,Faranah,9.97,-10.74,DRIVE_TEST,2025-03-27T06:10:46.792000Z,-109.34,-115.46,-15.7,3.33,3.78,1.5,510.06,108.92,18.7,59.93,0.99,1.89,559.15,291.06,2362.82,0,37.25,64.54,Campagne Intercel Guinée Faranah 2025-Q1
INTERCEL,KDG,Kissidougou,9.25,-10.04,DRIVE_TEST,2025-01-28T17:34:14.371000Z,-109.41,-111.82,-19.6,1.42,0.93,0,377.98,77.84,20.76,44.59,0.01,0.01,421.96,196.64,1681.51,0,27.05,47.99,Campagne Intercel Guinée Kissidougou 2025-Q1
INTERCEL,KAN,Kankan,10.52,-9.37,MOBILE,2025-02-06T15:01:25.397000Z,-107.07,-121.13,-18.42,1.65,4.21,0,722.31,148.46,5.12,81.78,,,,,,,,,Campagne Intercel Guinée Kankan 2025-Q1
INTERCEL,SGR,Siguiri,11.49,-9.19,INTERNET,2025-02-25T07:20:52.066000Z,,,,,,,,,,,2.4,2.5,466.13,232.07,2017.21,,,,Campagne Intercel Guinée Siguiri 2025-Q1
INTERCEL,SGR,Siguiri,11.5,-9.12,DRIVE_TEST,2025-01-11T08:32:43.215000Z,-97.66,-126.34,-20,0.86,1.73,0.52,357.24,79.1,22.62,38.13,7.19,3.6,392.44,207.93,1635.24,10.6,25.1,42.92,Campagne Intercel Guinée Siguiri 2025-Q1
INTERCEL,GKD,Guéckédou,8.68,-9.99,INTERNET,2025-01-18T20:09:27.508000Z,,,,,,,,,,,0.01,1.25,482.98,239.3,2017,,,,Campagne Intercel Guinée Guéckédou 2025-Q1
INTERCEL,GKD,Guéckédou,8.53,-10.22,INTERNET,2025-03-17T20:43:53.907000Z,,,,,,,,,,,7.28,0.01,449.21,227.74,1810.52,,,,Campagne Intercel Guinée Guéckédou 2025-Q1
INTERCEL,BLA,Beyla,8.78,-8.72,MOBILE,2025-02-05T04:14:30.529000Z,-95.85,-123.3,-17.31,-2.21,5.3,0.1,364.64,76.94,16.78,43.9,,,,,,,,,Campagne Intercel Guinée Beyla 2025-Q1
INTERCEL,BLA,Beyla,8.59,-8.65,INTERNET,2025-03-28T06:51:33.853000Z,,,,,,,,,,,3.03,0.93,421.3,223.13,1786.93,,,,Campagne Intercel Guinée Beyla 2025-Q1
INTERCEL,BLA,Beyla,8.54,-8.71,DRIVE_TEST,2025-02-23T04:00:30.070000Z,-113.17,-117.87,-18.52,-1.73,0,0.06,635.6,133.65,10.66,73.98,4.68,1.62,696.2,334.6,2934.79,0,45.7,80.96,Campagne Intercel Guinée Beyla 2025-Q1
INTERCEL,BLA,Beyla,8.79,-8.61,DRIVE_TEST,2025-03-14T05:11:02.971000Z,-113.26,-112.67,-17.48,0.84,0,2.62,403.55,90.01,16.71,49.38,7.82,0.59,458.48,240.88,1950.01,27.68,30.68,52.44,Campagne Intercel Guinée Beyla 2025-Q1
INTERCEL,BLA,Beyla,8.6,-8.67,MOBILE,2025-01-12T15:50:43.386000Z,-104.28,-123.79,-18.76,5.46,3.75,0,378.91,77.41,36.4,42.26,,,,,,,,,Campagne Intercel Guinée Beyla 2025-Q1
INTERCEL,NZE,N'Zérékoré,7.62,-8.97,INTERNET,2025-02-18T11:28:17.212000Z,,,,,,,,,,,3.5,2.2,128,59.82,490.64,,,,Campagne Intercel Guinée N'Zérékoré 2025-Q1
INTERCEL,NZE,N'Zérékoré,7.63,-8.96,INTERNET,2025-03-22T17:21:38.755000Z,,,,,,,,,,,3.41,0.01,490.51,245.85,2060.44,,,,Campagne Intercel Guinée N'Zérékoré 2025-Q1
INTERCEL,NZE,N'Zérékoré,7.88,-8.95,MOBILE,2025-02-04T21:16:31.488000Z,-82.14,-98.88,-17.28,8.42,4.64,2.27,111.39,19,75.09,12.33,,,,,,,,,Campagne Intercel Guinée N'Zérékoré 2025-Q1
