regionCode,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering
KIN,10.1,-12.77,DRIVE_TEST,2025-07-02T14:51:04.579000Z,-57.7,-62.99,-5.73,17.72,20.3,10.53,33.25,2.42,100,1.7,32.2,15.83,19.97,9.19,96.09,87.84,1.1,3.05
KIN,10.17,-12.93,DRIVE_TEST,2025-07-04T23:27:20.466000Z,-65.57,-72.3,-3,12.92,23.74,16.28,19.44,7.74,100,0,22.85,12.86,21.28,12.93,119.62,97.7,1.66,0
KIN,10.17,-12.84,DRIVE_TEST,2025-08-17T02:55:17.179000Z,-60.99,-68,-6.45,18.44,14.43,16.93,18.12,5.01,100,6.57,27.8,9.47,24.11,7,100.11,86.24,2.89,1.68
BOK,11.09,-14.22,INTERNET,2025-07-17T04:21:26.163000Z,,,,,,,,,,,16.51,8.84,54.94,18.16,176.15,,,
BOK,11.05,-14.33,MOBILE,2025-07-03T08:16:59.327000Z,-66.85,-87.06,-7.14,5.72,13.63,5.64,44.61,4.28,67.26,5.62,,,,,,,,
BOK,11.15,-14.43,DRIVE_TEST,2025-08-27T15:52:07.851000Z,-73.97,-86.9,-8.09,8.14,14.86,5.01,50.63,1.94,66.55,4.06,14.45,8.38,29.24,23.29,185.55,55.74,4.11,3.67
BOK,11.22,-14.18,MOBILE,2025-08-25T20:12:54.935000Z,-66.57,-83.5,-6.16,6.36,9.8,6.12,44.57,2.15,72.44,2.05,,,,,,,,
BOK,11.33,-14.28,MOBILE,2025-07-10T10:44:30.785000Z,-64.68,-93.17,-6.59,4.68,15.05,9.25,43.97,5.91,77.01,2.95,,,,,,,,
BOK,11.26,-14.17,DRIVE_TEST,2025-08-25T09:40:20.716000Z,-76.46,-91.37,-8.86,14.42,13.06,7.23,23.3,6.7,69.36,3.69,13.65,6.59,57.19,29.46,178.63,71.4,2.95,1.15
BOK,11.26,-14.25,DRIVE_TEST,2025-08-19T13:51:34.773000Z,-85.36,-85.47,-7.61,8.98,7.54,7.47,60.08,4.38,56.9,4.59,7.52,7.23,44.13,26.57,202.68,44.54,3.78,3.6
BOK,11.29,-14.33,INTERNET,2025-07-21T07:47:29.082000Z,,,,,,,,,,,19.25,8.39,34.61,31.55,130.74,,,
KDR,12.43,-13.45,INTERNET,2025-09-16T19:11:46.689000Z,,,,,,,,,,,14.55,9.26,47.53,15.2,127.31,,,
KDR,12.47,-13.4,INTERNET,2025-07-19T17:29:24.782000Z,,,,,,,,,,,13.15,10.41,53.72,29.96,147.37,,,
KDR,12.61,-13.36,DRIVE_TEST,2025-07-25T18:56:57.571000Z,-86.28,-83.13,-4.06,11.23,16.1,7.49,34.57,4.02,57.82,0.46,20.09,7.98,48.52,19.56,196.32,52.15,4.55,0.65
KDR,12.58,-13.27,MOBILE,2025-09-04T14:21:18.801000Z,-74.61,-87.06,-8.54,5.67,13.63,5.98,36.79,7.57,63.98,7.41,,,,,,,,
KDR,12.58,-13.35,MOBILE,2025-08-21T11:48:38.425000Z,-77.39,-87.41,-7.76,6.27,5.41,10.22,32.61,4.82,78.53,2.02,,,,,,,,
KDR,12.63,-13.39,MOBILE,2025-07-29T01:32:04.455000Z,-70.08,-88.03,-8.6,6.78,14.96,7.6,26.54,8.18,86.56,4.13,,,,,,,,
KDR,12.42,-13.25,MOBILE,2025-09-21T06:46:43.169000Z,-87.03,-80.69,-12.5,12.8,12.21,8.73,56.12,1.35,64.97,4.1,,,,,,,,
LAB,11.39,-12.43,MOBILE,2025-09-16T05:31:35.906000Z,-76.71,-93.75,-7.1,8.06,11.09,4.74,36.36,4.76,72.52,3.33,,,,,,,,
LAB,11.38,-12.25,MOBILE,2025-08-28T07:34:54.382000Z,-73.88,-83.07,-6.26,11.7,13.55,6.68,49.76,11.96,65.79,4.11,,,,,,,,
LAB,11.33,-12.35,DRIVE_TEST,2025-09-10T18:06:13.416000Z,-73.91,-87.56,-9.65,10.15,11.76,8.8,46.09,10.56,60.82,5.32,15.52,7.44,52.1,50.8,148.77,34.21,4.53,0
LAB,11.19,-12.29,DRIVE_TEST,2025-08-31T14:41:46.068000Z,-72.57,-85.94,-6.05,12.85,12.27,3.56,43.41,4.04,70.18,6.08,11.35,4.67,52,27.91,187.89,46.35,3.19,4.86
LAB,11.29,-12.23,MOBILE,2025-07-28T16:32:20.451000Z,-83.43,-93.94,-11.05,1.16,5.97,2.55,97.57,10.7,26.69,11.5,,,,,,,,
LAB,11.44,-12.29,DRIVE_TEST,2025-09-16T23:05:08.222000Z,-67.23,-81.62,-8.79,11.35,9.25,4.31,30.61,7,73.26,4.43,20.96,10.32,58.29,30.68,153.79,65.16,3.18,2.92
LAB,11.23,-12.16,MOBILE,2025-08-01T16:53:45.749000Z,-89.83,-88.52,-7.11,7.6,10.42,5.88,36.88,8.26,58.95,6.31,,,,,,,,
MLI,11.92,-12.18,INTERNET,2025-08-15T08:42:27.045000Z,,,,,,,,,,,11.57,8.83,54.94,29.84,164.01,,,
MLI,11.94,-12.34,DRIVE_TEST,2025-08-28T07:08:40.060000Z,-77.68,-79.6,-9.02,11.08,16.71,7.9,36.18,5.12,74.51,0,17.24,8.54,28.54,15.62,106.69,56.27,4.39,3.04
MLI,11.97,-12.17,MOBILE,2025-07-03T22:53:48.997000Z,-64.16,-92.26,-6.81,6.2,15.87,7.15,30.77,2.52,67.2,1.69,,,,,,,,
MLI,11.97,-12.15,MOBILE,2025-07-16T17:54:41.108000Z,-78.06,-90.1,-7.74,6.71,9.15,4.79,50.79,6.95,69.85,3.49,,,,,,,,
MLI,12.01,-12.32,DRIVE_TEST,2025-08-13T20:24:49.966000Z,-68.53,-92.83,-9.94,9.2,8.91,7.42,25.15,0,69.42,2.67,16.49,9.88,42.04,30.52,119.7,69,3.28,5.08
MLI,12,-12.36,MOBILE,2025-09-05T13:09:27.654000Z,-63.35,-78.71,-5.59,16.12,7,11.22,48.39,7.39,64.73,3.5,,,,,,,,
MLI,12.11,-12.28,DRIVE_TEST,2025-08-25T23:15:08.913000Z,-63.72,-80.49,-12.25,12.8,12.28,9.49,53.12,0,72.5,4.15,12.64,8.56,54.14,38.75,165.56,57.53,4.69,1.04
MLI,11.95,-12.25,DRIVE_TEST,2025-07-23T12:33:17.556000Z,-74.2,-92.76,-8.4,6.41,12.06,4.69,42.77,9.1,52.85,2.38,14.73,9.19,44.33,20.25,149.17,38.4,4.6,0.63
DLB,10.86,-12.28,MOBILE,2025-07-24T18:32:21.918000Z,-74.84,-72.75,-8.95,10.95,17.46,7.56,26.87,6.1,71.33,1.27,,,,,,,,
DLB,10.9,-12.38,INTERNET,2025-09-04T09:56:08.783000Z,,,,,,,,,,,16.88,3.9,58.13,34.15,206.89,,,
DLB,11.13,-12.32,INTERNET,2025-07-26T07:37:02.423000Z,,,,,,,,,,,14.55,10.95,51.77,22.72,170.27,,,
DLB,11.07,-12.32,DRIVE_TEST,2025-08-19T08:21:44.159000Z,-60.46,-76.43,-10.15,9.7,12.75,8.08,33.89,2.78,79.43,4.26,19,7.36,41.78,13.94,73.87,84.62,4.2,1.99
DLB,10.86,-12.25,MOBILE,2025-07-29T11:30:20.568000Z,-73.39,-91.14,-13.87,2.56,3.74,0,105.49,15.28,26.1,9.77,,,,,,,,
DLB,10.9,-12.25,INTERNET,2025-09-11T11:00:36.126000Z,,,,,,,,,,,17.29,6.08,43.99,15.27,193.08,,,
DLB,10.99,-12.16,DRIVE_TEST,2025-08-22T06:42:43.654000Z,-71.19,-77.82,-12.8,8.28,15.01,5.25,40.7,0.82,67.05,3.19,9.24,7.32,55.48,22.27,109.43,66.44,2.16,0.16
MAM,10.47,-11.99,INTERNET,2025-07-24T22:44:11.988000Z,,,,,,,,,,,19.93,13.09,26.89,15.27,157.9,,,
MAM,10.66,-12.11,INTERNET,2025-07-28T01:24:36.704000Z,,,,,,,,,,,24.29,10.83,23.81,19.94,105.13,,,
MAM,10.59,-12.04,DRIVE_TEST,2025-07-14T14:16:49.178000Z,-64.87,-64.96,-4.78,14.65,26.6,13.09,50.26,5.13,100,5.42,26.12,14.44,29.25,12.13,119.72,88.77,0.5,1.86
MAM,10.54,-12.04,MOBILE,2025-08-16T12:06:52.192000Z,-57.59,-82.52,-6.36,21.77,19.34,8.56,25.36,7.88,100,0.64,,,,,,,,
MAM,10.57,-12.23,INTERNET,2025-07-11T00:57:22.849000Z,,,,,,,,,,,21.92,14.23,27.89,13.4,86.02,,,
MAM,10.39,-11.95,INTERNET,2025-07-15T01:20:16.838000Z,,,,,,,,,,,30.36,15.99,16.12,24.29,97.98,,,
MAM,10.64,-11.97,INTERNET,2025-08-23T07:24:35.596000Z,,,,,,,,,,,23.63,15.32,26.35,17.07,151.96,,,
FAR,10.12,-10.84,DRIVE_TEST,2025-09-30T04:51:50.960000Z,-87.34,-73.03,-8.75,12.07,13.88,9.85,41.25,4.41,62.1,3.28,24.37,8.41,36.38,13.08,171.69,71.89,4.18,0.16
FAR,10.03,-10.61,INTERNET,2025-09-05T02:17:39.299000Z,,,,,,,,,,,17.88,6.46,54.4,19.69,125.03,,,
FAR,9.92,-10.86,DRIVE_TEST,2025-07-29T00:43:09.294000Z,-74.69,-89.17,-8.17,12.18,15.54,9.33,48.15,7.39,69.87,2.6,16.21,9.74,31.61,27.37,190.57,51.84,4.03,2.66
FAR,9.95,-10.74,MOBILE,2025-07-18T00:23:38.283000Z,-76.58,-81.4,-10.02,12.19,11.03,6.08,23.33,5.34,69.05,2.73,,,,,,,,
FAR,9.97,-10.68,MOBILE,2025-07-29T18:21:58.040000Z,-68.61,-87.14,-5.54,6.85,14.09,6.27,39.45,7.08,57.6,4.56,,,,,,,,
FAR,10.17,-10.7,DRIVE_TEST,2025-09-14T21:37:01.043000Z,-77.01,-87.5,-9.88,9.48,6.57,9.11,31.2,5.56,67.6,2.47,11.96,10,42.44,32.73,172.14,45.58,5.16,3.32
KDG,9.26,-10.1,INTERNET,2025-07-10T12:21:12.881000Z,,,,,,,,,,,2.52,3.48,127.19,57.85,407.95,,,
KDG,9.32,-9.99,DRIVE_TEST,2025-08-03T12:16:12.205000Z,-75.47,-87.71,-7.72,9.89,20.91,7.21,35.6,9.33,71.92,3.01,12.7,12.49,54.3,1.92,165,66.55,4.25,0
KDG,9.05,-10.07,MOBILE,2025-08-20T10:46:39.186000Z,-82.19,-92.8,-8.75,8.99,14.27,11.05,39.85,8.6,70.43,4,,,,,,,,
KDG,9.14,-9.99,DRIVE_TEST,2025-08-27T09:30:10.086000Z,-77.7,-92.57,-7.8,9.32,18.26,5.68,39.1,11.77,63.96,3.87,15.1,6.48,56.1,33.63,169,44.42,3.98,4.91
KDG,9.2,-10.17,MOBILE,2025-07-17T12:30:18.264000Z,-88.39,-102.33,-10.95,3.87,6.37,2.26,98.62,17.46,22.04,10.18,,,,,,,,
KDG,9.3,-10.17,MOBILE,2025-09-08T17:40:08.553000Z,-72.57,-79.92,-6.94,12.28,7.56,10.17,50.46,6.22,62.44,5.47,,,,,,,,
KDG,9.07,-10.22,MOBILE,2025-08-09T19:21:18.279000Z,-84.8,-85.14,-8.57,13,14.21,10.48,37.93,5.74,80.06,3.24,,,,,,,,
KDG,9.19,-10.05,MOBILE,2025-07-28T13:35:24.801000Z,-75.5,-71.41,-9.91,10.04,14.09,6.35,46.39,16.92,77.54,7.4,,,,,,,,
KAN,10.44,-9.41,MOBILE,2025-09-30T18:47:57.934000Z,-72.4,-80.14,-9.59,13.62,16.61,10.24,41.11,0,100,3.04,,,,,,,,
KAN,10.42,-9.36,MOBILE,2025-09-12T18:21:42.364000Z,-70.55,-84.87,-5.56,20.76,15.85,10.99,8.19,10.94,100,3,,,,,,,,
KAN,10.46,-9.16,DRIVE_TEST,2025-09-24T02:07:05.933000Z,-62.43,-77.56,-6.95,12.53,17.11,10.98,31.74,0.34,100,3.09,30.73,12.77,32.27,17.48,131.08,94.74,2.46,0
KAN,10.26,-9.45,MOBILE,2025-07-03T14:09:03.352000Z,-59.41,-80.18,-7.42,16.98,19.83,10.4,34.22,1.48,100,1.81,,,,,,,,
KAN,10.51,-9.17,MOBILE,2025-07-15T22:56:17.976000Z,-61.67,-70.22,-7.23,10.67,21.07,11.88,28.59,9.66,100,2.38,,,,,,,,
KAN,10.38,-9.21,MOBILE,2025-08-09T19:41:04.585000Z,-61.45,-77.24,-6.7,18.84,23.16,12.14,36.19,0,100,4.35,,,,,,,,
SGR,11.49,-9.18,INTERNET,2025-07-31T19:27:43.335000Z,,,,,,,,,,,15.37,6.35,49.95,16.67,180.51,,,
SGR,11.38,-9.27,MOBILE,2025-07-16T13:31:37.934000Z,-64.49,-91.34,-9.29,13.71,11.09,9.18,40.09,8.11,60.69,2.16,,,,,,,,
SGR,11.49,-9.28,INTERNET,2025-08-09T04:53:14.330000Z,,,,,,,,,,,16.76,9.61,57.21,29.87,202.13,,,
SGR,11.39,-9.18,DRIVE_TEST,2025-08-07T01:33:31.375000Z,-83.53,-88.93,-8.58,13.27,11.02,10.26,46.48,7.15,71.29,4.95,10.69,4.9,43.17,12.7,154.26,36.82,4.25,0
SGR,11.34,-9.07,INTERNET,2025-09-22T15:11:59.980000Z,,,,,,,,,,,18.71,11.26,56.92,20.03,135.66,,,
SGR,11.44,-9.06,MOBILE,2025-08-20T21:03:26.773000Z,-77.61,-91.13,-9.61,3.9,8.59,7.13,49.25,0.66,52.66,5.08,,,,,,,,
SGR,11.32,-9.31,INTERNET,2025-08-15T12:59:42.513000Z,,,,,,,,,,,13.74,11.36,60.01,25.72,180.99,,,
GKD,8.55,-10.12,DRIVE_TEST,2025-08-04T20:17:01.354000Z,-69.95,-84.54,-7.65,13.34,13.5,11.19,33.25,2.56,58.85,2.72,17.52,8.8,39.39,37.05,139.48,60.87,3.99,0.74
GKD,8.44,-10.13,MOBILE,2025-09-24T21:47:28.527000Z,-72.68,-70.89,-9.3,15.29,17.4,12.81,30.71,4.47,79.13,2.15,,,,,,,,
GKD,8.51,-10.1,INTERNET,2025-09-20T09:50:45.919000Z,,,,,,,,,,,28.08,9.59,34.28,23.24,169.92,,,
GKD,8.61,-10.08,INTERNET,2025-07-15T07:55:38.159000Z,,,,,,,,,,,8.48,7.21,47.94,24.09,165.63,,,
GKD,8.53,-10.23,MOBILE,2025-07-16T06:04:59.997000Z,-63.09,-78.72,-8.22,11.21,19.87,8.9,30.61,3.21,75.7,0.02,,,,,,,,
GKD,8.62,-10.23,INTERNET,2025-09-23T05:04:30.630000Z,,,,,,,,,,,18.28,12.25,40.8,21.04,165.96,,,
GKD,8.45,-10.06,MOBILE,2025-09-01T03:32:36.321000Z,-66.78,-80.65,-6.37,7.49,18.17,5.83,52.54,8.68,70.26,2.23,,,,,,,,
GKD,8.51,-10.19,INTERNET,2025-08-05T22:24:36.511000Z,,,,,,,,,,,12.04,8.14,36.15,31.68,173.06,,,
BLA,8.78,-8.63,DRIVE_TEST,2025-09-26T14:48:21.947000Z,-82.95,-88.57,-7.93,8.32,15.8,6.3,20.46,6.33,78.3,4.69,16.99,7.4,38.84,35.69,182.88,55.15,4.81,0.52
BLA,8.8,-8.56,DRIVE_TEST,2025-07-13T07:11:49.233000Z,-75.8,-79.15,-7.82,13.79,14.11,8.52,56.86,9.25,52.97,3.75,15.23,6.32,48.23,17.92,160.91,39.56,4.21,3.43
BLA,8.62,-8.66,MOBILE,2025-09-08T13:52:19.220000Z,-83.7,-84.98,-11.11,9.88,13.84,6.5,47.97,1.65,69.1,8.68,,,,,,,,
BLA,8.6,-8.78,DRIVE_TEST,2025-08-06T22:36:56.886000Z,-80.83,-85.61,-12.94,12.1,11.44,5.28,43.6,3.94,66.42,2.41,20.05,7.1,49.9,23.17,152.66,45.52,4.4,1.08
BLA,8.69,-8.49,INTERNET,2025-07-27T07:40:00.769000Z,,,,,,,,,,,17.82,7.31,44.54,20.01,193.41,,,
BLA,8.58,-8.53,MOBILE,2025-07-18T04:59:32.701000Z,-70.63,-86.28,-8.98,13.92,10.03,7.37,29.35,0.36,65.85,1.85,,,,,,,,
BLA,8.61,-8.73,INTERNET,2025-07-19T19:57:46.660000Z,,,,,,,,,,,15.45,10.33,49.71,25.71,130.78,,,
NZE,7.69,-8.79,DRIVE_TEST,2025-09-06T04:55:32.800000Z,-53.66,-64.01,-8.8,12.87,22.67,9.83,19.19,0,92.02,4.11,28.61,12.78,28.33,18.65,112.41,87.83,1.8,1.13
NZE,7.78,-8.78,MOBILE,2025-07-18T09:27:14.591000Z,-62.07,-73.43,-5.98,17.7,22.91,14.74,25.06,4.86,100,1.35,,,,,,,,
NZE,7.78,-8.72,MOBILE,2025-07-19T18:12:31.814000Z,-63.11,-69.92,-7.09,12.4,24.91,8.71,25.18,6.19,100,0.34,,,,,,,,
NZE,7.89,-8.96,DRIVE_TEST,2025-09-07T22:36:37.016000Z,-56.47,-71.57,-7.11,18.3,23.45,15.98,1.79,0,100,2.56,35.73,15.88,36.65,15.14,62.47,99.52,1.22,1.43
NZE,7.62,-8.86,DRIVE_TEST,2025-07-27T14:11:48.592000Z,-67.39,-67.33,-3,15.73,21.92,14.79,27.2,3.99,100,0.63,21.65,14.34,16.89,16.83,90.42,100,2.12,0.66
NZE,7.68,-8.84,DRIVE_TEST,2025-07-22T03:42:39.648000Z,-67.44,-70.76,-7.2,16.26,22.61,10.55,27.11,7.13,100,0.82,23.84,12.66,19.33,1,95.74,77.85,2.69,0.12
NZE,7.61,-8.9,INTERNET,2025-07-27T01:51:33.382000Z,,,,,,,,,,,27.36,14.66,15.82,14.31,122.28,,,
NZE,7.75,-8.85,DRIVE_TEST,2025-08-18T21:30:58.149000Z,-62.33,-69.61,-3.49,15.99,19.28,11.17,9.97,0.25,100,1.53,27.03,15.77,26.94,10.22,80.92,73.34,2.25,1
